nsmoid,analysis_weight,age_r,open_year,rate_spread,pmms,cltv,dti,cu,first_mort_r,duration,i_open,considerations,applications,score_0,score_1,score_2,i_close_first_year,i_refinance,i_married,i_FHA,i_large_loan,i_medium_loan,i_higher_ed,i_open_year2,i_open_year3,i_open_year4,i_open_year5,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,likelihood_quadrature,likelihood_ghk,likelihood_ghk_pseudo,likelihood_accept_reject,likelihood_accept_reject_pseudo
213663,1484.6603424657535,0.34,2015,0.7,3.7999999970197678,0.91,0.5,2,2,2.0,0.0,1.0,1.0,7.13,7.2,7.12,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.060364556115423594,0.06107922770500877,0.05774468681235665,0.05,0.1
213794,858.5802692307693,0.55,2015,0.54,3.589999996125698,0.76,0.5,2,2,4.0,1.0,2.0,1.0,7.37,7.55,7.29,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.13107003416943033,0.12996273134066588,0.13414485697643544,0.14,0.09
213346,858.5802692307693,0.7,2015,0.52,3.8599999994039536,0.99,0.5,2,2,4.0,1.0,2.0,1.0,6.87,6.29,7.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,4.38,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1307287114279458,0.13848796623417614,0.1434397196800509,0.15,0.12
213456,877.5725101214575,0.38,2015,-0.04,3.6699999943375587,0.8,0.5,2,2,4.0,1.0,1.0,1.0,8.29,7.85,7.92,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,3.6299999,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11056616286762279,0.10999970191071543,0.11362469449388764,0.11,0.06
212977,683.6732307692308,0.57,2015,0.47,3.6599999964237213,0.49,0.25,2,2,4.0,1.0,1.0,1.0,7.81,7.88,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10811022366988908,0.11006589902262397,0.11366671245513996,0.12,0.08
213582,666.9551076923077,0.42,2014,0.16,3.969999998807907,0.78,0.25,2,2,4.0,1.0,1.0,1.0,7.37,7.42,7.62,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,4.13,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.12007456552160357,0.12292036246721622,0.12702617858155685,0.13,0.09
212415,1973.8170909090911,0.27,2015,-0.13,3.6299999952316284,0.96,0.25,2,1,4.0,1.0,1.0,1.0,7.84,8.04,8.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,3.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10329980787411729,0.10564973356193416,0.10906694019170121,0.11,0.07
213086,698.7964372469636,0.53,2015,0.09,3.6599999964237213,0.78,0.25,2,2,4.0,1.0,2.0,1.0,8.27,7.97,8.08,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10568806978204673,0.10606758599084348,0.10955087948708934,0.11,0.06
213010,858.5802692307693,0.63,2015,1.35,3.649999998509884,0.8,0.25,2,2,4.0,1.0,1.0,1.0,7.88,7.71,7.83,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,5.0,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1133693324519053,0.1144023283381814,0.11818458914725864,0.12,0.07
212469,807.9774545454546,0.4,2015,0.91,3.589999996125698,0.96,0.5,2,2,4.0,0.0,1.0,1.0,6.27,7.43,7.47,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1250036617260641,0.1312741263854593,0.13555111452078017,0.14,0.09
212471,1219.774606741573,0.31,2015,0.81,3.689999997615814,0.92,0.25,2,2,4.0,1.0,3.0,1.0,7.13,6.57,6.69,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.15244763548337537,0.15127565572504353,0.1562466781866133,0.16,0.1
213639,698.7964372469636,0.31,2015,0.5,3.6299999952316284,0.94,0.5,2,1,4.0,1.0,1.0,1.0,6.83,6.17,6.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.14730443360745196,0.15158961670560203,0.15679342399174379,0.17,0.12
213254,666.9551076923077,0.37,2015,0.18,3.6999999955296516,0.79,0.5,2,1,4.0,1.0,1.0,1.0,7.96,7.01,6.45,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1614755404985979,0.14892244923206258,0.15348249555974616,0.16,0.08
212379,1219.774606741573,0.42,2014,0.24,4.009999990463257,0.59,0.25,2,2,2.0,0.0,2.0,1.0,8.23,8.02,7.88,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,4.25,4.1845207,3.6166666,3.9890938,1.0,0.0,1.0,0.0654695639922654,0.0622292080564085,0.05917130677022591,0.07,0.08
213040,1973.8170909090911,0.27,2015,0.75,3.75,0.96,0.5,2,1,3.0,0.0,2.0,2.0,5.87,6.2,5.99,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09352346147537283,0.09220122942577577,0.08998417213343794,0.09,0.13
212499,858.5802692307693,0.72,2015,0.63,3.75,0.75,0.5,2,2,4.0,1.0,2.0,1.0,6.37,6.28,7.05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,4.38,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1394110053880443,0.14799670730167164,0.1531926715052071,0.17,0.12
212617,666.9551076923077,0.68,2014,0.45,3.9299999997019768,0.52,0.25,2,2,3.0,0.0,1.0,1.0,7.97,8.03,7.98,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,4.38,4.1845207,3.6166666,3.9890938,1.0,1.0,0.0,0.09995389291228718,0.09970489278116304,0.09940226703979108,0.09,0.11
212664,877.5725101214575,0.44,2015,-0.07,3.6999999955296516,0.62,0.25,2,2,3.0,0.0,3.0,2.0,7.98,7.75,7.89,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,3.63,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09995220035233855,0.10194140365729515,0.10130860613677337,0.11,0.11
213624,1484.6603424657535,0.34,2015,0.16,3.589999996125698,0.76,0.25,2,2,4.0,1.0,1.0,1.0,7.41,7.6,8.03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10719795789677233,0.11224642620665563,0.11601902481012397,0.12,0.09
213406,1219.774606741573,0.35,2015,0.05,3.6999999955296516,0.8,0.5,2,2,4.0,1.0,2.0,1.0,8.09,8.0,8.01,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10780559720113334,0.10816765500969636,0.11167792544691447,0.11,0.06
212986,666.9551076923077,0.75,2014,-0.51,4.009999990463257,0.84,0.25,2,2,4.0,1.0,1.0,1.0,7.61,8.07,8.13,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,3.5,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.10419142116683927,0.10700117000894871,0.11041871787645105,0.11,0.08
213871,858.5802692307693,0.74,2015,0.94,3.689999997615814,0.56,0.5,2,2,4.0,1.0,1.0,1.0,8.2,8.22,8.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,4.63,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1035964909735009,0.10368670477137838,0.10699218390852466,0.1,0.06
212642,1531.440684931507,0.4,2015,0.77,3.8599999994039536,0.89,0.25,2,2,4.0,1.0,1.0,1.0,6.48,6.81,6.87,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,4.63,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.14585196430720612,0.1492650987808331,0.1542238461467584,0.17,0.1
212366,1219.774606741573,0.38,2015,0.16,3.589999996125698,0.58,0.25,2,2,4.0,1.0,5.0,1.0,8.07,7.99,7.97,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10902725520236388,0.10916795402719537,0.11270487725839258,0.11,0.06
212681,858.5802692307693,0.54,2015,0.02,3.8599999994039536,0.71,0.5,2,2,4.0,1.0,1.0,1.0,7.55,7.48,7.7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11749315645951809,0.1199333132968124,0.12394442650143819,0.12,0.08
213610,858.5802692307693,0.66,2015,0.13,3.75,0.97,0.25,2,2,4.0,1.0,1.0,1.0,7.48,7.77,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10811022366988908,0.11187880675575423,0.11556130744127925,0.12,0.09
213185,1219.774606741573,0.33,2015,-0.03,3.6599999964237213,0.75,0.25,2,2,4.0,1.0,3.0,3.0,7.83,8.05,8.09,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,3.63,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10538767440802214,0.10717840565697376,0.11062725218460587,0.12,0.07
212369,1484.6603424657535,0.36,2015,0.25,3.75,1.0,0.5,2,2,3.0,0.0,1.0,1.0,7.26,7.38,7.92,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09995585208808712,0.11366475810942393,0.11303834919810596,0.13,0.12
212914,1484.6603424657535,0.31,2015,0.25,3.75,0.72,0.25,2,2,4.0,1.0,1.0,1.0,7.36,6.63,7.43,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1263375427422572,0.13113967170459825,0.13575951160017882,0.14,0.1
213658,971.2862921348315,0.43,2015,-0.16,3.6599999964237213,0.96,0.25,2,2,1.0,1.0,1.0,1.0,7.14,6.81,7.29,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,3.5,3.8419178,3.9890938,4.5,0.0,1.0,1.0,0.7038479177426198,0.7038479177426198,0.7038479177426198,0.7,0.68
213756,1014.6857727272728,0.42,2015,0.06,3.689999997615814,0.68,0.25,2,2,3.0,0.0,1.0,1.0,8.19,8.15,8.05,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09993602523511368,0.09793105707591417,0.09766197475627121,0.09,0.1
213928,683.6732307692308,0.79,2015,0.08,3.7999999970197678,0.26,0.25,2,2,2.0,0.0,1.0,1.0,8.33,8.26,8.3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.06687179095117221,0.06559852218302194,0.06251163750981335,0.07,0.1
212747,1219.774606741573,0.65,2015,0.16,3.589999996125698,0.75,0.5,2,2,2.0,0.0,1.0,1.0,6.96,6.9,6.67,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.05839724656682117,0.05734926274412452,0.054087855138493096,0.04,0.1
213933,1219.774606741573,0.33,2015,0.09,3.6599999964237213,0.94,0.25,1,1,4.0,1.0,2.0,1.0,8.1,7.97,8.13,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10419142116683927,0.1056484486915819,0.10911528615472534,0.1,0.06
212480,1973.8170909090911,0.49,2015,-0.32,3.6999999955296516,0.58,0.25,1,2,4.0,0.0,1.0,4.0,7.65,8.2,8.19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,3.38,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10241297346831431,0.1048915723073869,0.10819176502128222,0.11,0.06
213758,1484.6603424657535,0.47,2015,0.33,3.7999999970197678,0.8,0.5,2,2,4.0,1.0,2.0,1.0,7.58,7.33,7.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1307287114279458,0.12991552835216325,0.13418846658497752,0.14,0.08
212268,1219.774606741573,0.35,2015,-0.08,3.8299999982118607,0.95,0.25,1,2,4.0,1.0,2.0,2.0,7.6,7.38,7.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.13175416917221203,0.1302453204152099,0.13449913323671628,0.14,0.08
213329,1014.6857727272728,0.51,2015,0.64,3.8599999994039536,0.8,0.5,2,2,4.0,1.0,2.0,2.0,6.69,5.14,4.61,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.23827570029451456,0.2131892595876255,0.21853549571154737,0.24,0.2
212859,877.5725101214575,0.43,2015,0.24,3.7599999979138374,0.77,0.25,2,2,4.0,1.0,2.0,1.0,8.15,8.12,8.13,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10419142116683927,0.10477289268480534,0.10814962219250884,0.1,0.06
212149,1014.6857727272728,0.91,2015,0.79,3.589999996125698,0.4,0.5,2,2,4.0,0.0,1.0,1.0,7.55,7.15,7.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,4.38,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1345107110707269,0.13360706310679082,0.13802530668282556,0.14,0.09
213050,971.2862921348315,0.42,2014,0.07,3.9299999997019768,0.8,0.25,2,2,4.0,0.0,1.0,1.0,6.69,6.49,6.58,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,4.0,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.15655278879492407,0.15731174688839805,0.1624854233128789,0.18,0.12
212141,1484.6603424657535,0.4,2014,-0.36,3.989999994635582,0.95,0.25,2,2,4.0,0.0,1.0,1.0,7.85,7.8,7.7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,3.6299999,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.11749315645951809,0.1170104378233045,0.12080473993107704,0.12,0.07
213414,1219.774606741573,0.6,2015,-0.41,3.6599999964237213,1.0,0.5,2,2,4.0,1.0,2.0,1.0,6.92,6.78,6.59,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,3.25,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.15617728476570672,0.15387213983622736,0.15882999686475843,0.16,0.1
213787,1014.6857727272728,0.68,2015,-0.08,3.8299999982118607,0.36,0.5,2,2,4.0,0.0,1.0,1.0,6.59,6.73,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.12072509067167073,0.13022711090066935,0.13484237695824017,0.14,0.1
213585,666.9551076923077,0.63,2015,0.27,3.8599999994039536,0.79,0.25,2,2,2.0,0.0,1.0,1.0,7.89,7.85,8.27,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.06444901681655699,0.0636255207240946,0.06043943287353679,0.06,0.08
213748,1973.8170909090911,0.4,2015,-0.16,3.6599999964237213,0.36,0.25,2,2,4.0,0.0,1.0,1.0,7.59,8.03,8.13,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,3.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10419142116683927,0.1072697351695418,0.1107129881656573,0.11,0.08
212173,858.5802692307693,0.54,2015,0.33,3.7999999970197678,0.76,0.5,2,2,4.0,1.0,1.0,1.0,7.61,7.89,7.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11180676422020469,0.11350252154493036,0.11716960895821214,0.12,0.08
213568,1014.6857727272728,0.29,2015,0.26,3.869999997317791,0.8,0.5,2,1,4.0,1.0,1.0,1.0,7.65,7.41,7.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.12970779328871712,0.12843574295433013,0.13264065248866674,0.14,0.08
212307,877.5725101214575,0.44,2015,1.14,3.8599999994039536,0.55,0.25,2,2,4.0,1.0,1.0,2.0,7.7,7.45,7.77,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,5.0,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11526167866139314,0.11777034277619021,0.12174749284020152,0.12,0.08
213466,1014.6857727272728,0.64,2015,0.23,3.649999998509884,0.77,0.5,2,2,4.0,1.0,2.0,1.0,5.89,6.64,5.58,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1962696032176883,0.18644688304882667,0.19201032257671793,0.19,0.13
213560,666.9551076923077,0.37,2015,0.46,3.6699999943375587,0.9,0.25,2,2,3.0,0.0,2.0,1.0,8.19,8.21,7.23,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.0990885704948939,0.07971110215279051,0.07915710148227821,0.07,0.09
213574,666.9551076923077,0.57,2015,0.02,3.8599999994039536,0.52,0.25,2,2,4.0,1.0,3.0,1.0,8.29,7.74,8.06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10629042038606043,0.10740355284987882,0.11102209521443146,0.11,0.06
213167,1484.6603424657535,0.5,2015,-0.3,3.7999999970197678,0.56,0.25,2,2,4.0,1.0,1.0,1.0,7.2,7.77,7.55,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,3.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.12236041547815567,0.12339676540792915,0.12733538585290788,0.13,0.09
213850,683.6732307692308,0.55,2015,0.09,3.6599999964237213,0.76,0.5,1,2,4.0,1.0,2.0,1.0,8.07,7.67,7.78,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11494497397812724,0.11488014956897162,0.11869013981590516,0.11,0.06
212363,666.9551076923077,0.67,2015,0.84,3.6599999964237213,1.18,1.0,2,2,4.0,1.0,2.0,1.0,7.79,7.94,7.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11942610659832516,0.11785530901853257,0.12159788467015764,0.13,0.08
212591,666.9551076923077,0.62,2015,0.22,3.6599999964237213,0.58,0.25,2,2,4.0,1.0,3.0,1.0,7.87,8.17,8.17,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1030036557985333,0.10470207466067016,0.10803287659477805,0.11,0.06
213031,1531.440684931507,0.49,2015,0.37,3.6299999952316284,0.79,0.25,1,2,3.0,0.0,2.0,1.0,6.81,6.46,6.23,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09498239995578399,0.08850041662781657,0.08633326782589795,0.1,0.12
213536,1484.6603424657535,0.28,2015,-0.13,3.7599999979138374,0.8,0.25,2,1,4.0,1.0,1.0,1.0,7.64,7.63,7.92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,3.63,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11056616286762279,0.11373503458524013,0.11753698505314741,0.12,0.08
212487,877.5725101214575,0.5,2015,0.45,3.6799999997019768,0.58,0.75,2,2,4.0,1.0,1.0,1.0,7.02,6.55,6.55,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1576820040685851,0.15557485279380795,0.1606235073376347,0.16,0.11
212703,807.9774545454546,0.45,2015,0.25,3.6299999952316284,0.86,0.5,2,2,2.0,0.0,1.0,1.0,5.78,5.69,4.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,3.88,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.05012986558357759,0.04882105772377986,0.04567688110306601,0.04,0.08
212306,1182.210410958904,0.4,2015,0.34,3.6599999964237213,0.75,0.25,2,2,1.0,1.0,1.0,1.0,6.35,6.34,6.51,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,0.0,1.0,1.0,0.6830518564408009,0.6830518564408009,0.6830518564408009,0.68,0.65
213347,1924.4040517241383,0.26,2014,0.24,4.009999990463257,0.95,0.25,2,1,4.0,1.0,2.0,1.0,7.41,7.11,7.54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,4.25,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.12268903295482321,0.12613056781517995,0.1304457827358945,0.13,0.1
213707,666.9551076923077,0.58,2015,0.38,3.869999997317791,0.8,0.25,2,2,3.0,0.0,2.0,1.0,7.72,7.97,7.84,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,4.25,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09993924436032038,0.09916776238959221,0.09886981152749101,0.09,0.11
213527,1973.8170909090911,0.56,2015,-0.85,3.7299999967217445,0.53,0.0,2,2,3.0,0.0,1.0,1.0,8.17,7.6,7.57,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,2.88,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09972060918243818,0.0956109531231602,0.09458974142344205,0.1,0.11
213541,877.5725101214575,0.62,2015,-0.4,3.649999998509884,0.87,0.5,2,2,4.0,1.0,1.0,1.0,6.56,7.46,7.45,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,3.25,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.12566958296106157,0.13036834347284243,0.1346160616304309,0.15,0.09
212489,877.5725101214575,0.52,2015,1.05,3.6999999955296516,1.0,0.5,2,1,3.0,0.0,1.0,1.0,6.62,5.62,5.39,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,4.75,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.08915338128384503,0.07845517019787164,0.07539505868529212,0.08,0.1
213107,1014.6857727272728,0.54,2015,0.47,3.6599999964237213,0.85,0.25,2,2,4.0,1.0,3.0,1.0,7.58,7.74,7.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11368340887880003,0.11574925354817832,0.11954199501837204,0.12,0.08
212565,1484.6603424657535,0.49,2015,0.2,3.7999999970197678,0.85,0.5,2,2,2.0,0.0,2.0,1.0,6.51,6.46,6.58,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.055440191088454584,0.054552646219510906,0.051292960529456935,0.03,0.09
212430,666.9551076923077,0.67,2015,0.38,3.869999997317791,0.8,0.25,2,2,4.0,1.0,1.0,1.0,7.93,7.33,7.78,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,4.25,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11494497397812724,0.11700975676849477,0.1210190075278933,0.12,0.07
213577,877.5725101214575,0.49,2015,0.08,3.6699999943375587,0.8,0.25,2,2,4.0,1.0,1.0,1.0,7.41,6.68,6.91,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,3.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.14440713744590436,0.14353060346860513,0.14830849827703585,0.16,0.1
212266,1219.774606741573,0.36,2015,0.17,3.8299999982118607,0.94,0.25,2,2,3.0,0.0,3.0,2.0,8.18,8.05,8.13,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,4.0,3.8419178,3.9890938,4.5,1.0,1.0,0.0,0.09989511372637148,0.10126179394697013,0.10094265020170506,0.1,0.11
213898,1484.6603424657535,0.49,2015,0.81,3.689999997615814,0.97,0.5,2,2,2.0,0.0,2.0,2.0,6.08,5.76,6.01,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0,0,4.5,3.8419178,3.9890938,4.5,1.0,0.0,1.0,0.05061700601247175,0.046610053553484604,0.043616901515423676,0.03,0.08
213362,666.9551076923077,0.58,2014,0.21,3.9199999943375587,0.73,0.25,2,2,3.0,0.0,1.0,1.0,8.02,7.74,7.78,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,4.13,4.1845207,3.6166666,3.9890938,1.0,1.0,0.0,0.099912350230975,0.0993513119313921,0.09863586755755378,0.11,0.11
213304,877.5725101214575,0.36,2015,1.02,3.7299999967217445,0.95,0.25,2,2,4.0,1.0,3.0,2.0,8.12,8.02,7.87,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,4.75,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.11211823501906652,0.11099369917717927,0.1145576763760176,0.11,0.06
212232,858.5802692307693,0.68,2014,-0.1,3.9799999967217445,0.8,0.25,2,2,4.0,1.0,2.0,1.0,7.53,7.05,6.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,3.88,4.1845207,3.6166666,3.9890938,1.0,1.0,1.0,0.14766873138813147,0.1429990813366462,0.14759306369354447,0.16,0.09
212386,666.9551076923077,0.69,2015,0.38,3.75,0.8,0.5,1,2,4.0,0.0,1.0,1.0,8.12,7.63,7.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.10872104561692603,0.1103541887894139,0.11408606217575196,0.11,0.06
213612,3240.4397101449276,0.31,2015,-0.32,3.6999999955296516,1.0,0.5,2,2,4.0,1.0,2.0,1.0,7.12,7.11,6.87,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0,0,3.38,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.14585196430720612,0.14385105637562068,0.14849666350946616,0.15,0.1
213720,1182.210410958904,0.38,2015,0.5,3.6299999952316284,0.8,0.5,2,1,4.0,1.0,2.0,2.0,6.82,6.9,7.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,4.13,3.8419178,3.9890938,4.5,1.0,1.0,1.0,0.1341644069047396,0.13854295489496501,0.14323570840765176,0.14,0.1
